Trade Date,Investments,Ticker,Transaction,Transaction Amount,Share Price,Total shares
12/14/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.03,10.82,4.901,
12/14/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.84,10.82,7.287,
12/13/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.13,11.00,10.739,
12/13/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.03,11.00,4.821,
12/13/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.84,11.00,7.167,
12/12/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.13,11.01,10.729,
12/12/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.03,11.01,4.816,
12/12/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.84,11.01,7.161,
12/09/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.13,11.01,10.729,
12/09/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.03,11.01,4.816,
12/09/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.84,11.01,7.161,
12/08/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.13,11.02,10.720,
12/08/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.03,11.02,4.812,
12/08/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.84,11.02,7.154,
12/06/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,117.87,11.01,10.706,
12/06/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.34,11.01,4.845,
12/06/2016,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.79,11.01,7.156,
12/14/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,13.84,11.60,1.193,
12/14/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,6.48,11.60,0.559,
12/14/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,9.06,11.60,0.781,
11/21/2016,DFA International Core Equity,DFIEX,Exchange Purchase,235.18,11.40,20.630,
11/21/2016,DFA International Core Equity,DFIEX,Exchange Purchase,107.32,11.40,9.414,
11/21/2016,DFA International Core Equity,DFIEX,Exchange Purchase,157.50,11.40,13.816,
09/29/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,4.87,11.72,0.416,
09/29/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,2.29,11.72,0.195,
09/29/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,3.18,11.72,0.271,
09/22/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-235.55,11.91,-19.777,
09/22/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-110.71,11.91,-9.296,
09/22/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-153.74,11.91,-12.909,
09/08/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-329.77,11.93,-27.642,
09/08/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-155.00,11.93,-12.992,
09/08/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-215.23,11.93,-18.041,
08/24/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-117.78,11.74,-10.032,
08/24/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-55.36,11.74,-4.715,
08/24/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-76.86,11.74,-6.547,
08/23/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-117.78,11.78,-9.998,
08/23/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-55.36,11.78,-4.699,
08/23/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-76.86,11.78,-6.525,
08/15/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-117.77,11.74,-10.031,
08/15/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-55.36,11.74,-4.715,
08/15/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-76.87,11.74,-6.548,
06/29/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,33.26,10.85,3.065,
06/29/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,15.63,10.85,1.441,
06/29/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,21.71,10.85,2.001,
06/08/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-235.55,11.81,-19.945,
06/08/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-110.71,11.81,-9.374,
06/08/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-153.74,11.81,-13.018,
06/07/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-235.56,11.78,-19.997,
06/07/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-110.71,11.78,-9.398,
06/07/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-153.73,11.78,-13.050,
06/03/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-235.55,11.61,-20.288,
06/03/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-110.71,11.61,-9.536,
06/03/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-153.74,11.61,-13.242,
06/01/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-235.55,11.51,-20.465,
06/01/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-110.71,11.51,-9.619,
06/01/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-153.74,11.51,-13.357,
05/25/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-235.55,11.53,-20.429,
05/25/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-110.71,11.53,-9.602,
05/25/2016,DFA International Core Equity,DFIEX,Exchange Redemption,-153.74,11.53,-13.334,
03/30/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,14.89,11.31,1.317,
03/30/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,7.00,11.31,0.619,
03/30/2016,DFA International Core Equity,DFIEX,Ordinary Dividend Reinvestment Increase,9.72,11.31,0.859,
01/20/2016,DFA International Core Equity,DFIEX,Exchange Purchase,42.23,10.10,4.181,
01/20/2016,DFA International Core Equity,DFIEX,Exchange Purchase,14.08,10.10,1.394,
01/20/2016,DFA International Core Equity,DFIEX,Exchange Purchase,28.15,10.10,2.787,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Ordinary Dividend Reinvestment Increase,3.51,12.22,0.287,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Ordinary Dividend Reinvestment Increase,1.58,12.22,0.129,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Ordinary Dividend Reinvestment Increase,2.34,12.22,0.192,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Long Term Capital Gain Reinvestment,1.04,12.22,0.085,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Long Term Capital Gain Reinvestment,0.47,12.22,0.039,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Long Term Capital Gain Reinvestment,0.69,12.22,0.057,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Short Term Capital Gain Reinvestment,0.46,12.22,0.038,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Short Term Capital Gain Reinvestment,0.21,12.22,0.017,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Short Term Capital Gain Reinvestment,0.31,12.22,0.025,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.13,12.22,9.667,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.03,12.22,4.340,
12/14/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.84,12.22,6.452,
12/13/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.13,12.41,9.519,
12/13/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.03,12.41,4.273,
12/13/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.84,12.41,6.353,
12/12/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.13,12.41,9.519,
12/12/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.03,12.41,4.273,
12/12/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.84,12.41,6.353,
12/09/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.13,12.41,9.519,
12/09/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.03,12.41,4.273,
12/09/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.84,12.41,6.353,
12/08/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.13,12.46,9.481,
12/08/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.03,12.46,4.256,
12/08/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.84,12.46,6.327,
12/06/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,117.87,12.46,9.460,
12/06/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.34,12.46,4.281,
12/06/2016,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.79,12.46,6.323,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,29.68,10.28,2.887,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,13.33,10.28,1.297,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,19.81,10.28,1.927,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Long Term Capital Gain Reinvestment,2.21,10.28,0.215,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Long Term Capital Gain Reinvestment,0.99,10.28,0.096,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Long Term Capital Gain Reinvestment,1.47,10.28,0.143,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-945.04,10.28,-91.930,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-424.25,10.28,-41.270,
12/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-630.71,10.28,-61.353,
12/13/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-945.04,10.29,-91.841,
12/13/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-424.25,10.29,-41.229,
12/13/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-630.71,10.29,-61.294,
12/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-945.04,10.29,-91.841,
12/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-424.25,10.29,-41.229,
12/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-630.71,10.29,-61.294,
12/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-945.04,10.29,-91.841,
12/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-424.25,10.29,-41.229,
12/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-630.71,10.29,-61.294,
12/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-945.04,10.29,-91.841,
12/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-424.25,10.29,-41.229,
12/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-630.71,10.29,-61.294,
12/06/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,492.71,10.29,47.882,
12/06/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,70.39,10.29,6.841,
12/06/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.55,10.29,27.361,
12/06/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-471.48,10.29,-45.819,
12/06/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-213.36,10.29,-20.735,
12/06/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-315.16,10.29,-30.628,
11/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,28.96,10.29,2.814,
11/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,13.11,10.29,1.274,
11/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,19.36,10.29,1.881,
11/21/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,492.69,10.30,47.834,
11/21/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,70.39,10.30,6.834,
11/21/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.54,10.30,27.334,
11/21/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1175.90,10.30,-114.165,
11/21/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-536.60,10.30,-52.097,
11/21/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-787.50,10.30,-76.457,
11/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-470.37,10.30,-45.667,
11/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-214.63,10.30,-20.838,
11/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-315.00,10.30,-30.582,
11/10/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-470.37,10.31,-45.623,
11/10/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-214.63,10.31,-20.818,
11/10/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-315.00,10.31,-30.553,
11/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-940.74,10.31,-91.245,
11/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-429.26,10.31,-41.635,
11/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-630.00,10.31,-61.106,
11/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,451.81,10.31,43.822,
11/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,239.96,10.31,23.274,
11/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,308.23,10.31,29.896,
11/07/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,677.86,10.31,65.748,
11/07/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,359.95,10.31,34.913,
11/07/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,462.19,10.31,44.829,
11/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,492.70,10.31,47.789,
11/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,70.39,10.31,6.827,
11/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.55,10.31,27.308,
10/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,31.54,10.31,3.059,
10/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,14.44,10.31,1.401,
10/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,21.15,10.31,2.051,
10/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-234.91,10.31,-22.785,
10/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-107.58,10.31,-10.434,
10/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-157.51,10.31,-15.277,
10/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-234.91,10.31,-22.785,
10/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-107.58,10.31,-10.434,
10/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-157.51,10.31,-15.277,
10/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,451.78,10.32,43.777,
10/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,240.13,10.32,23.268,
10/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,308.09,10.32,29.854,
10/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,451.78,10.32,43.777,
10/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,240.13,10.32,23.268,
10/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,308.09,10.32,29.854,
10/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,878.89,10.32,85.164,
10/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,388.66,10.32,37.661,
10/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,577.07,10.32,55.918,
10/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-235.05,10.31,-22.798,
10/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-107.34,10.31,-10.411,
10/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-157.61,10.31,-15.287,
10/10/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,2711.73,10.31,263.019,
10/10/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1439.85,10.31,139.656,
10/10/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1848.42,10.31,179.284,
10/05/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,677.86,10.31,65.748,
10/05/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,359.96,10.31,34.914,
10/05/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,462.18,10.31,44.828,
10/03/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,701.82,10.31,68.072,
10/03/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,201.89,10.31,19.582,
10/03/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,440.94,10.31,42.768,
09/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,21.93,10.31,2.127,
09/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,9.94,10.31,0.964,
09/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,14.70,10.31,1.426,
09/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,209.12,10.32,20.264,
09/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,131.50,10.32,12.742,
09/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,159.38,10.32,15.444,
09/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,104.56,10.32,10.132,
09/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,65.75,10.32,6.371,
09/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,79.69,10.32,7.722,
09/23/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,104.56,10.32,10.132,
09/23/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,65.75,10.32,6.371,
09/23/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,79.69,10.32,7.722,
09/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,2721.95,10.32,263.755,
09/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1423.86,10.32,137.971,
09/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1854.19,10.32,179.670,
09/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,492.69,10.31,47.788,
09/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,70.39,10.31,6.827,
09/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.54,10.31,27.308,
09/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,209.11,10.31,20.282,
09/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,131.50,10.31,12.755,
09/14/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,159.39,10.31,15.460,
09/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-236.09,10.31,-22.899,
09/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-105.93,10.31,-10.274,
09/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-157.98,10.31,-15.323,
09/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,3510.13,10.31,340.459,
09/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1870.55,10.31,181.430,
09/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,2419.32,10.31,234.657,
09/02/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,418.22,10.31,40.565,
09/02/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,263.01,10.31,25.510,
09/02/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,318.77,10.31,30.919,
09/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,910.93,10.31,88.354,
09/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,333.40,10.31,32.338,
09/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,600.32,10.31,58.227,
08/30/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,19.27,10.31,1.869,
08/30/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,8.45,10.31,0.820,
08/30/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,12.83,10.31,1.244,
08/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-475.23,10.32,-46.049,
08/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-208.40,10.32,-20.194,
08/26/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-316.37,10.32,-30.656,
08/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1904.80,10.32,184.574,
08/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1025.02,10.32,99.324,
08/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1320.18,10.32,127.924,
08/23/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,887.84,10.32,86.031,
08/23/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,485.17,10.32,47.013,
08/23/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,626.99,10.32,60.755,
08/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,418.22,10.32,40.525,
08/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,263.01,10.32,25.485,
08/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,318.77,10.32,30.889,
08/19/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,209.11,10.32,20.263,
08/19/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,131.50,10.32,12.742,
08/19/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,159.39,10.32,15.445,
08/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,201.03,10.32,19.480,
08/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,28.72,10.32,2.783,
08/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,114.87,10.32,11.131,
08/15/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1147.47,10.32,111.189,
08/15/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,582.11,10.32,56.406,
08/15/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,770.42,10.32,74.653,
08/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,627.34,10.32,60.789,
08/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,394.51,10.32,38.228,
08/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,478.15,10.32,46.332,
08/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-482.28,10.32,-46.733,
08/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-200.60,10.32,-19.438,
08/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-317.12,10.32,-30.729,
08/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,418.23,10.32,40.526,
08/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,263.00,10.32,25.485,
08/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,318.77,10.32,30.889,
08/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,904.05,10.32,87.602,
08/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,479.82,10.32,46.494,
08/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,616.13,10.32,59.703,
08/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-484.88,10.32,-46.984,
08/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-197.65,10.32,-19.152,
08/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-317.47,10.32,-30.763,
08/05/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,948.92,10.32,91.950,
08/05/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,504.09,10.32,48.846,
08/05/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,646.99,10.32,62.693,
08/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,2179.92,10.32,211.232,
08/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,413.05,10.32,40.024,
08/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1285.56,10.32,124.570,
07/29/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,209.11,10.32,20.263,
07/29/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,131.50,10.32,12.742,
07/29/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,159.39,10.32,15.445,
07/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,12.05,10.32,1.168,
07/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,5.07,10.32,0.491,
07/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,7.93,10.32,0.768,
07/28/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,209.11,10.32,20.263,
07/28/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,131.50,10.32,12.742,
07/28/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,159.39,10.32,15.445,
07/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,870.19,10.32,84.321,
07/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,502.98,10.32,48.738,
07/27/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,626.83,10.32,60.739,
07/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1170.56,10.32,113.426,
07/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,430.33,10.32,41.699,
07/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,743.73,10.32,72.067,
07/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,903.92,10.32,87.589,
07/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,479.94,10.32,46.506,
07/12/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,616.14,10.32,59.703,
07/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,492.70,10.33,47.696,
07/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,70.39,10.33,6.814,
